CommitId;RefactoringType;RefactoringDetail
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public slice() : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public slice(index int, length int) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public duplicate() : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public readSlice(length int) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public discardReadBytes() : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public discardSomeReadBytes() : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public ensureWritable(minWritableBytes int) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public ensureWritable(minWritableBytes int, force boolean) : int in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public getBoolean(index int) : boolean in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public getByte(index int) : byte in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public getUnsignedByte(index int) : short in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public getShort(index int) : short in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public getUnsignedShort(index int) : int in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public getMedium(index int) : int in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public getUnsignedMedium(index int) : int in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public getInt(index int) : int in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public getUnsignedInt(index int) : long in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public getLong(index int) : long in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public getChar(index int) : char in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public getFloat(index int) : float in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public getDouble(index int) : double in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public getBytes(index int, dst ByteBuf) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public getBytes(index int, dst ByteBuf, length int) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public getBytes(index int, dst ByteBuf, dstIndex int, length int) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public getBytes(index int, dst byte[]) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public getBytes(index int, dst byte[], dstIndex int, length int) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public getBytes(index int, dst ByteBuffer) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public getBytes(index int, out OutputStream, length int) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public getBytes(index int, out GatheringByteChannel, length int) : int in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public setBoolean(index int, value boolean) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public setByte(index int, value int) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public setShort(index int, value int) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public setMedium(index int, value int) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public setInt(index int, value int) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public setLong(index int, value long) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public setChar(index int, value int) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public setFloat(index int, value float) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public setDouble(index int, value double) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public setBytes(index int, src ByteBuf) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public setBytes(index int, src ByteBuf, length int) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public setBytes(index int, src ByteBuf, srcIndex int, length int) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public setBytes(index int, src byte[]) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public setBytes(index int, src byte[], srcIndex int, length int) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public setBytes(index int, src ByteBuffer) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public setBytes(index int, in InputStream, length int) : int in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public setBytes(index int, in ScatteringByteChannel, length int) : int in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public setZero(index int, length int) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public readBoolean() : boolean in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public readByte() : byte in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public readUnsignedByte() : short in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public readShort() : short in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public readUnsignedShort() : int in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public readMedium() : int in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public readUnsignedMedium() : int in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public readInt() : int in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public readUnsignedInt() : long in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public readLong() : long in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public readChar() : char in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public readFloat() : float in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public readDouble() : double in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public readBytes(length int) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public readBytes(dst ByteBuf) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public readBytes(dst ByteBuf, length int) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public readBytes(dst ByteBuf, dstIndex int, length int) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public readBytes(dst byte[]) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public readBytes(dst byte[], dstIndex int, length int) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public readBytes(dst ByteBuffer) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public readBytes(out OutputStream, length int) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public readBytes(out GatheringByteChannel, length int) : int in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public skipBytes(length int) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public writeBoolean(value boolean) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public writeByte(value int) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public writeShort(value int) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public writeMedium(value int) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public writeInt(value int) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public writeLong(value long) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public writeChar(value int) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public writeFloat(value float) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public writeDouble(value double) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public writeBytes(src ByteBuf) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public writeBytes(src ByteBuf, length int) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public writeBytes(src ByteBuf, srcIndex int, length int) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public writeBytes(src byte[]) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public writeBytes(src byte[], srcIndex int, length int) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public writeBytes(src ByteBuffer) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public writeBytes(in InputStream, length int) : int in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public writeBytes(in ScatteringByteChannel, length int) : int in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public writeZero(length int) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public indexOf(fromIndex int, toIndex int, value byte) : int in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public bytesBefore(value byte) : int in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public bytesBefore(length int, value byte) : int in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public bytesBefore(index int, length int, value byte) : int in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public forEachByte(processor ByteProcessor) : int in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public forEachByte(index int, length int, processor ByteProcessor) : int in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public forEachByteDesc(processor ByteProcessor) : int in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public forEachByteDesc(index int, length int, processor ByteProcessor) : int in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public copy() : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public copy(index int, length int) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public nioBufferCount() : int in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public nioBuffer() : ByteBuffer in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public nioBuffer(index int, length int) : ByteBuffer in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public nioBuffers() : ByteBuffer[] in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public nioBuffers(index int, length int) : ByteBuffer[] in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public internalNioBuffer(index int, length int) : ByteBuffer in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public toString(charset Charset) : String in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public toString(index int, length int, charset Charset) : String in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Extract Method;Extract Method	private recordLeakNonRefCountingOperation() : void extracted from public capacity(newCapacity int) : ByteBuf in class io.netty.buffer.AdvancedLeakAwareByteBuf
9b45e9d015e12db923df39458b36fe3720bdbacd;Move Attribute;Move Attribute	private MAX_RECORDS : int from class io.netty.util.ResourceLeakDetector.DefaultResourceLeak to class io.netty.util.ResourceLeakDetector
9b45e9d015e12db923df39458b36fe3720bdbacd;Move Attribute;Move Attribute	private MAX_RECORDS : int from class io.netty.util.ResourceLeakDetector.DefaultResourceLeak to class io.netty.util.ResourceLeakDetector
9b45e9d015e12db923df39458b36fe3720bdbacd;Move Attribute;Move Attribute	private MAX_RECORDS : int from class io.netty.util.ResourceLeakDetector.DefaultResourceLeak to class io.netty.util.ResourceLeakDetector
1252f74528fa925eb0ecc5837be332b6df36451f;Rename Method;Rename Method	public testThreadDetails() : void renamed to public testThreadProperties() : void in class io.netty.util.concurrent.SingleThreadEventExecutorTest
e37069b9479d7bd4eb09fffdf8c547d0e56a8695;Rename Method;Rename Method	private finishPeerRead(peer LocalChannel, peerPipeline ChannelPipeline) : void renamed to private finishPeerRead0(peer LocalChannel) : void in class io.netty.channel.local.LocalChannel
e37069b9479d7bd4eb09fffdf8c547d0e56a8695;Extract Method;Extract Method	private closeChannel(cc Channel) : void extracted from public testLocalAddressReuse() : void in class io.netty.channel.local.LocalChannelTest
e37069b9479d7bd4eb09fffdf8c547d0e56a8695;Extract Method;Extract Method	private closeChannel(cc Channel) : void extracted from public testReRegister() : void in class io.netty.channel.local.LocalChannelTest
5987cddf7c9f7560fed1e8dc7a0f2835acf3735d;Rename Method;Rename Method	public testEquansIgnoreCase() : void renamed to public testEqualsIgnoreCase() : void in class io.netty.handler.codec.http.HttpHeadersTest
b6a4f5de9d213cdbe32ff7772be4bcf6a1ba9094;Rename Class;Rename Class	io.netty.handler.codec.http.HttpHeaderUtilTest renamed to io.netty.handler.codec.http.HttpUtilTest
b6a4f5de9d213cdbe32ff7772be4bcf6a1ba9094;Rename Class;Rename Class	io.netty.handler.codec.http2.HttpUtil renamed to io.netty.handler.codec.http2.HttpConversionUtil
b6a4f5de9d213cdbe32ff7772be4bcf6a1ba9094;Move Method;Move Method	public isKeepAlive(message HttpMessage) : boolean from class io.netty.handler.codec.http.HttpHeaderUtil to public isKeepAlive(message HttpMessage) : boolean from class io.netty.handler.codec.http.HttpUtil
b6a4f5de9d213cdbe32ff7772be4bcf6a1ba9094;Move Method;Move Method	public setKeepAlive(message HttpMessage, keepAlive boolean) : void from class io.netty.handler.codec.http.HttpHeaderUtil to public setKeepAlive(message HttpMessage, keepAlive boolean) : void from class io.netty.handler.codec.http.HttpUtil
b6a4f5de9d213cdbe32ff7772be4bcf6a1ba9094;Move Method;Move Method	public getContentLength(message HttpMessage) : long from class io.netty.handler.codec.http.HttpHeaderUtil to public getContentLength(message HttpMessage) : long from class io.netty.handler.codec.http.HttpUtil
b6a4f5de9d213cdbe32ff7772be4bcf6a1ba9094;Move Method;Move Method	public getContentLength(message HttpMessage, defaultValue long) : long from class io.netty.handler.codec.http.HttpHeaderUtil to public getContentLength(message HttpMessage, defaultValue long) : long from class io.netty.handler.codec.http.HttpUtil
b6a4f5de9d213cdbe32ff7772be4bcf6a1ba9094;Move Method;Move Method	public getContentLength(message HttpMessage, defaultValue int) : int from class io.netty.handler.codec.http.HttpHeaderUtil to public getContentLength(message HttpMessage, defaultValue int) : int from class io.netty.handler.codec.http.HttpUtil
b6a4f5de9d213cdbe32ff7772be4bcf6a1ba9094;Move Method;Move Method	private getWebSocketContentLength(message HttpMessage) : int from class io.netty.handler.codec.http.HttpHeaderUtil to private getWebSocketContentLength(message HttpMessage) : int from class io.netty.handler.codec.http.HttpUtil
b6a4f5de9d213cdbe32ff7772be4bcf6a1ba9094;Move Method;Move Method	public setContentLength(message HttpMessage, length long) : void from class io.netty.handler.codec.http.HttpHeaderUtil to public setContentLength(message HttpMessage, length long) : void from class io.netty.handler.codec.http.HttpUtil
b6a4f5de9d213cdbe32ff7772be4bcf6a1ba9094;Move Method;Move Method	public isContentLengthSet(m HttpMessage) : boolean from class io.netty.handler.codec.http.HttpHeaderUtil to public isContentLengthSet(m HttpMessage) : boolean from class io.netty.handler.codec.http.HttpUtil
b6a4f5de9d213cdbe32ff7772be4bcf6a1ba9094;Move Method;Move Method	public is100ContinueExpected(message HttpMessage) : boolean from class io.netty.handler.codec.http.HttpHeaderUtil to public is100ContinueExpected(message HttpMessage) : boolean from class io.netty.handler.codec.http.HttpUtil
b6a4f5de9d213cdbe32ff7772be4bcf6a1ba9094;Move Method;Move Method	public set100ContinueExpected(message HttpMessage, expected boolean) : void from class io.netty.handler.codec.http.HttpHeaderUtil to public set100ContinueExpected(message HttpMessage, expected boolean) : void from class io.netty.handler.codec.http.HttpUtil
